УчебныйПлан,Дисциплина,direction_cluster,direction_name,level,block,peer_freq,ВидКонтроля,n_students,semesters
216911,Инновационный менеджмент,35,38.03.02 Менеджмент (антикриз.),Бакалавриат,Б1.О.Prof,1.0,Экзамен,9,[6]
216911,Организационное поведение,35,38.03.02 Менеджмент (антикриз.),Бакалавриат,Б1.О.Prof,1.0,Экзамен,9,[5]
216911,Физическая культура и спорт,35,38.03.02 Менеджмент (антикриз.),Бакалавриат,Б1.О.General,1.0,Зачет,9,[5]
216911,Учет и анализ,35,38.03.02 Менеджмент (антикриз.),Бакалавриат,Б1.О.Prof,1.0,Зачет с оценкой,8,[5]
216911,Управление бизнес-процессами,35,38.03.02 Менеджмент (антикриз.),Бакалавриат,Б1.О.Prof,1.0,Зачет с оценкой,8,[5]
216911,Производственный менеджмент,35,38.03.02 Менеджмент (антикриз.),Бакалавриат,Б1.О.Prof,1.0,Зачет с оценкой,9,[6]
216911,"Производственная практика, практика по получению профессиональных умений и опыта профессиональной деятельности",35,38.03.02 Менеджмент (антикриз.),Бакалавриат,Б2,1.0,Зачет с оценкой,9,[6]
216911,Стратегический менеджмент,35,38.03.02 Менеджмент (антикриз.),Бакалавриат,Б1.О.Prof,1.0,Экзамен,9,[6]
218962,Теория принятия решений в области информационной безопасности,5,10.05.01 Компьютерная безопасность (спец.),Специалитет,Б1.О.Prof,1.0,Экзамен,21,[10]
218962,Системы радиомониторинга,5,10.05.01 Компьютерная безопасность (спец.),Специалитет,Б1.В,0.5,Экзамен,21,[9]
218962,Государственный экзамен,5,10.05.01 Компьютерная безопасность (спец.),Специалитет,Б3,0.5,ГАК,21,[10]
218962,Выпускная квалификационная работа специалиста (дипломная работа),5,10.05.01 Компьютерная безопасность (спец.),Специалитет,Б3,0.5,Защита ВКР,21,[10]
218962,Инженерная графика,5,10.05.01 Компьютерная безопасность (спец.),Специалитет,Б1.О.Prof,1.0,Экзамен,21,[9]
218962,Расследование компьютерных инцидентов,5,10.05.01 Компьютерная безопасность (спец.),Специалитет,Б1.О.Prof,1.0,Зачет,21,[9]
218962,Производственная практика (Конструкторская практика),5,10.05.01 Компьютерная безопасность (спец.),Специалитет,Б2,0.5,Зачет с оценкой,21,[10]
218962,Техническая защита информации,5,10.05.01 Компьютерная безопасность (спец.),Специалитет,Б1.О.Prof,1.0,Экзамен,21,[9]
218962,Системы аудио-видео контроля,5,10.05.01 Компьютерная безопасность (спец.),Специалитет,Б1.О.Prof,1.0,Зачет с оценкой,21,[9]
218962,Безопасность виртуальной среды,5,10.05.01 Компьютерная безопасность (спец.),Специалитет,Б1.О.Prof,1.0,Зачет с оценкой,22,[10]
218962,"Теоретические основы систем обнаружения, предупреждения компьютерных атак",5,10.05.01 Компьютерная безопасность (спец.),Специалитет,Б1.О.Prof,1.0,Зачет с оценкой,21,[9]
218962,Преддипломная практика,5,10.05.01 Компьютерная безопасность (спец.),Специалитет,Б2,0.5,Зачет с оценкой,21,[10]
218962,Теория массового обслуживания,5,10.05.01 Компьютерная безопасность (спец.),Специалитет,Б1.О.Prof,1.0,Зачет с оценкой,21,[9]
196440,Правовые основы работы с молодежью,38,Неизвестное (Организация работы с различными категори...),Бакалавриат,Б1.О.Prof,1.0,Экзамен,8,[3]
196440,Методы исследования в социальной сфере,38,Неизвестное (Организация работы с различными категори...),Бакалавриат,Б1.О.Prof,1.0,Зачет с оценкой,8,[3]
196440,Социальное предпринимательство и основы проектной деятельности,38,Неизвестное (Организация работы с различными категори...),Бакалавриат,Б1.О.General,1.0,Зачет,8,[3]
196440,Психология,38,Неизвестное (Организация работы с различными категори...),Бакалавриат,Б1.О.Prof,1.0,Зачет с оценкой,8,[3]
196440,Прикладная физическая культура (ОФП),38,Неизвестное (Организация работы с различными категори...),Бакалавриат,Б1.О.General,1.0,Зачет,8,[3]
196440,Государственная молодежная политика в Российской Федерации,38,Неизвестное (Организация работы с различными категори...),Бакалавриат,Б1.О.Prof,1.0,Экзамен,8,[3]
